des_time,des_pos,des_vel,des_tau,meas_time,meas_pos,meas_vel,meas_tau
1.520000000000000018e+00,-4.556100867404131449e-01,4.619567539983379767e+00,4.003755416492439601e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.530000000000000027e+00,-4.079526056269567880e-01,4.908107141382099137e+00,4.210668798007083602e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.540000000000000036e+00,-3.575061743329543962e-01,5.177062195175857084e+00,4.399760238915563448e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.550000000000000044e+00,-3.044772030838455157e-01,5.424334152696167699e+00,4.569613176111390729e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.560000000000000053e+00,-2.490927422749580344e-01,5.647899445591901824e+00,4.718857347380358114e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.570000000000000062e+00,-1.915995480937808526e-01,5.845846556890750279e+00,4.846203689214821253e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.580000000000000071e+00,-1.322627717306280870e-01,6.016413967446784028e+00,4.950459473552945688e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.590000000000000080e+00,-7.136427366760320079e-02,6.158026906840974313e+00,5.030572108197593373e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000089e+00,-9.200580771429857363e-03,6.269331750386688995e+00,5.085670447203581190e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.610000000000000098e+00,5.391948137714471651e-02,6.349226299997674516e+00,5.115077198421559501e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.620000000000000107e+00,1.176774288677095159e-01,6.396883809713512115e+00,5.118351423793900956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.630000000000000115e+00,1.817479665282910051e-01,6.411770118419084952e+00,5.095293210096602188e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.640000000000000124e+00,2.458019642158851825e-01,6.393652257360483482e+00,5.045950035119732391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.650000000000000133e+00,3.095094749481132057e-01,6.342598190797242630e+00,4.970630930522612623e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.660000000000000142e+00,3.725427072779835536e-01,6.258967990636559620e+00,4.869885671820318507e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.669999999999999929e+00,4.345788655117902577e-01,6.143396379369445270e+00,4.744483837794902570e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.679999999999999938e+00,4.953027766569579882e-01,5.996767752350042002e+00,4.595396661658108783e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.689999999999999947e+00,5.544092363419887981e-01,5.820185221758859662e+00,4.423768356422898229e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.699999999999999956e+00,6.116050213820841686e-01,5.614935205245989103e+00,4.230881195656631455e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.709999999999999964e+00,6.666105330614908731e-01,5.382449293684085312e+00,4.018130524414917026e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.719999999999999973e+00,7.191610542777037152e-01,5.124265457367078724e+00,3.786979066183391751e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.729999999999999982e+00,7.690076206117067992e-01,4.841989897712101865e+00,3.538951534608490768e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.739999999999999991e+00,8.159175237013387427e-01,4.537261886230389507e+00,3.275589439056870500e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.750000000000000000e+00,8.596744791210247927e-01,4.211722006744058611e+00,2.998431447325167198e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.760000000000000009e+00,9.000785002869376994e-01,3.866985244641309993e+00,2.709007728867550924e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.770000000000000018e+00,9.369455315510736293e-01,3.504619809500820971e+00,2.408793118649336762e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.780000000000000027e+00,9.701068953271509976e-01,3.126131146020837193e+00,2.099222804038780144e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.790000000000000036e+00,9.994086119329563811e-01,2.732952452873257609e+00,1.781659551237411820e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000044e+00,1.024710651506808290e+00,2.326440533343220540e+00,1.457396627202885764e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.810000000000000053e+00,1.045886173354052318e+00,1.907877361212828804e+00,1.127629214549733749e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.820000000000000062e+00,1.062820804374821071e+00,1.478476245325082150e+00,7.934855609330008219e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.830000000000000071e+00,1.075412005989186071e+00,1.039393267608756499e+00,4.559942281943651365e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.840000000000000080e+00,1.083568572761000270e+00,5.917420819790786268e-01,1.161007219670458640e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.850000000000000089e+00,1.087210298264861708e+00,1.366124569715360115e-01,-2.253268577436575715e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.860000000000000098e+00,1.086267841260063038e+00,-3.249083160593158048e-01,-5.674900569541454498e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.870000000000000107e+00,1.080682817685438613e+00,-7.917117821510812892e-01,-9.096352914930995182e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.880000000000000115e+00,1.070408139027188898e+00,-1.262642811378190011e+00,-1.251061723559254490e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890000000000000124e+00,1.055408608649246460e+00,-1.736473650360248477e+00,-1.591091242951422569e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000133e+00,1.035661780232074891e+00,-2.211877596195209517e+00,-1.929040142953375225e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.910000000000000142e+00,1.011159077338275036e+00,-2.687403262106086377e+00,-2.264213367231988183e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.919999999999999929e+00,9.819071607274978408e-01,-3.161450946886295910e+00,-2.595867163975954739e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.929999999999999938e+00,9.479295198636137343e-01,-3.632251632923827245e+00,-2.923192830041691170e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.939999999999999947e+00,9.092682537906472406e-01,-4.097850338688271421e+00,-3.245292707258525589e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.949999999999999956e+00,8.659859917513083039e-01,-4.556095054387995447e+00,-3.561149140651545864e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.959999999999999964e+00,8.181678912819534411e-01,-5.004632549495100946e+00,-3.869609838219584486e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.969999999999999973e+00,7.659236363157729821e-01,-5.440912787914474080e+00,-4.169353615251613299e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.979999999999999982e+00,7.093893447794081819e-01,-5.862202803874046353e+00,-4.458879033527528790e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.989999999999999991e+00,6.487292835552771475e-01,-6.265611482812403210e+00,-4.736492181942439927e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.841372787415158863e-01,-6.648125763779971109e+00,-5.000308683632472828e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.010000000000000231e+00,5.158377053189033834e-01,-7.006658484308295520e+00,-5.248251001602570298e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.020000000000000018e+00,4.440859437353549266e-01,-7.338106944134045406e+00,-5.478074612420136269e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.030000000000000249e+00,3.691682009796478647e-01,-7.639421085144716628e+00,-5.687411774476379023e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.040000000000000036e+00,2.914006104679621179e-01,-7.907679039233837415e+00,-5.873825539650225025e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.049999999999999822e+00,2.111275527275333352e-01,-8.140166776736178278e+00,-6.034876989144716930e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.060000000000000053e+00,1.287191749712514321e-01,-8.334457936081683727e+00,-6.168233216002255936e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.069999999999999840e+00,4.456812653026739901e-02,-8.488490031929412538e+00,-6.271760868938621059e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.080000000000000071e+00,-4.091442842973004590e-02,-8.600632019718553067e+00,-6.343632632169422969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.089999999999999858e+00,-1.273034133976814197e-01,-8.669739094557199266e+00,-6.382446332623496588e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,-2.141649119590575134e-01,-8.695191367863854381e+00,-6.387284384335863763e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.109999999999999876e+00,-3.010615294611085346e-01,-8.676912740571300020e+00,-6.357795324120944613e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.120000000000000107e+00,-3.875578417760654482e-01,-8.615369409116746979e+00,-6.294219086209174030e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.129999999999999893e+00,-4.732257231510742512e-01,-8.511547398247362395e+00,-6.197354275396149248e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.140000000000000124e+00,-5.576493466169176738e-01,-8.366910001522775531e+00,-6.068532604770336292e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.149999999999999911e+00,-6.404296727069852535e-01,-8.183338655770350911e+00,-5.909512117202422310e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.160000000000000142e+00,-7.211882735496880636e-01,-7.963059919567543332e+00,-5.722387319416919915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.169999999999999929e+00,-7.995703791778443481e-01,-7.708563765695001457e+00,-5.509470204960923212e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.180000000000000160e+00,-8.752470809961474529e-01,-7.422517523588707533e+00,-5.273173504136281942e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.189999999999999947e+00,-9.479166725226014778e-01,-7.107680107738184816e+00,-5.015940417790866412e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,-1.017305155283899865e+00,-6.766821402686451492e+00,-4.740139532438291781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.209999999999999964e+00,-1.083165973794947723e+00,-6.402649119170222392e+00,-4.448035871164415234e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.220000000000000195e+00,-1.145279073214266807e+00,-6.017746732496229711e+00,-4.141747496649582416e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.229999999999999982e+00,-1.203449395203654015e+00,-5.614523290717640336e+00,-3.823236381521836424e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.240000000000000213e+00,-1.257504935984679051e+00,-5.195176020467044076e+00,-3.494305874113132315e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.250000000000000000e+00,-1.307294493378088118e+00,-4.761665391170027739e+00,-3.156588225167410222e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.260000000000000231e+00,-1.352685221809129867e+00,-4.315701448416147556e+00,-2.811560453291493289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.270000000000000018e+00,-1.393560104535104038e+00,-3.858740690395100703e+00,-2.460530176108228329e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.280000000000000249e+00,-1.429815438211348155e+00,-3.391991412114318205e+00,-2.104650770881442590e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.290000000000000036e+00,-1.461358410098865246e+00,-2.916426650391202635e+00,-1.744898546313362164e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000266e+00,-1.488104833047673381e+00,-2.432802578136206151e+00,-1.382089341207887845e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.310000000000000053e+00,-1.509977090618596751e+00,-1.941681953871054134e+00,-1.016866483424549328e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.319999999999999840e+00,-1.526902334803362793e+00,-1.443461044865189002e+00,-6.496954936481654785e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.330000000000000071e+00,-1.538810967736125024e+00,-9.383993923553543004e-01,-2.808842081312274419e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.339999999999999858e+00,-1.545635435481532483e+00,-4.266523858961941418e-01,8.943696464205157237e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.350000000000000089e+00,-1.547309355941622000e+00,9.169453349682432641e-02,4.612846751004986423e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.359999999999999876e+00,-1.543767001163121932e+00,6.165892210017808184e-01,8.348371839579035170e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.370000000000000107e+00,-1.534943153354158429e+00,1.147974749503660075e+00,1.210420522529110698e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.379999999999999893e+00,-1.520773351512600069e+00,1.685749374065712569e+00,1.588490524958983574e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.390000000000000124e+00,-1.501194548358173897e+00,2.229724523872662179e+00,1.969641527484092158e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999999911e+00,-1.476146193864301903e+00,2.779581529341055735e+00,2.354596997089867028e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.410000000000000142e+00,-1.445571758398883855e+00,3.334827048849704934e+00,2.744195802019262498e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.419999999999999929e+00,-1.409420706181097493e+00,3.894747706421278988e+00,3.139386166405068845e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.430000000000000160e+00,-1.367650921696075050e+00,4.458365057622501126e+00,3.541233338439180311e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.439999999999999947e+00,-1.320231577741360240e+00,5.024392574421706392e+00,3.950879546493521577e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.450000000000000178e+00,-1.267146420584779776e+00,5.591195608871222689e+00,4.369532826433220052e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.459999999999999964e+00,-1.208397427375460298e+00,6.156757448112390563e+00,4.798434383948829485e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.470000000000000195e+00,-1.144008762040686911e+00,6.718654126004786065e+00,5.238773747884268417e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.479999999999999982e+00,-1.074030929699123282e+00,7.274040548897171554e+00,5.691642199984670469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.490000000000000213e+00,-9.985449927603733400e-01,7.819652713962833346e+00,6.157879237617303048e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+00,-9.176666782662276090e-01,8.351827909763821722e+00,6.637930062182753055e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.510000000000000231e+00,-8.315501761657752011e-01,8.866546904542325080e+00,7.131638819996502399e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.520000000000000018e+00,-7.403913995322690678e-01,9.359499759616658920e+00,7.637998170660154962e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.530000000000000249e+00,-6.444304658422337351e-01,9.826175904148175988e+00,8.154849343784540849e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.540000000000000036e+00,-5.439531623889650724e-01,1.026197694548504202e+01,8.678583777281708933e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.550000000000000266e+00,-4.392911814434709017e-01,1.066234915593487997e+01,9.203805089161566144e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.560000000000000053e+00,-3.308209600452445831e-01,1.102292880910966488e+01,9.723057817220459143e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.569999999999999840e+00,-2.189610314908181643e-01,1.133969278502098099e+01,1.022663790524243232e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.580000000000000071e+00,-1.041678830905264919e-01,1.160910462794227449e+01,1.070255626369880453e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.589999999999999858e+00,1.306958502694788304e-02,1.182824600733136222e+01,1.113671846555254952e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.600000000000000089e+00,1.322368078060873753e-01,1.199492436829489961e+01,1.151339282041997159e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.609999999999999876e+00,2.528012367436309749e-01,1.210775007109735313e+01,1.181597246737279683e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.620000000000000107e+00,3.742206269552482145e-01,1.216617898260555819e+01,1.202803840066061980e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.629999999999999893e+00,4.959515804637709135e-01,1.217052046640015028e+01,1.213467509254936694e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.640000000000000124e+00,6.174580138017164987e-01,1.212191440888975080e+01,1.212386982707675998e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.649999999999999911e+00,7.382192617459061301e-01,1.202228237599466887e+01,1.198787570611306030e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.660000000000000142e+00,8.577375908469581089e-01,1.187426005887136604e+01,1.172430208359345016e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.669999999999999929e+00,9.755449626062100421e-01,1.168111689268496001e+01,1.133677053175264149e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.680000000000000160e+00,1.091208940779963221e+00,1.144666764787950441e+01,1.083501362172261118e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.689999999999999947e+00,1.204337677628265713e+00,1.117517901133336267e+01,1.023431253301187027e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000178e+00,1.314583931014277507e+00,1.087127133350866259e+01,9.554399877945568775e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.709999999999999964e+00,1.421648070288173082e+00,1.053981639677792259e+01,8.817926826554680630e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.720000000000000195e+00,1.525280034318728495e+00,1.018583132764370092e+01,8.048716445937984076e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.729999999999999982e+00,1.625280213206909297e+00,9.814370125167014791e+00,7.270035268082994051e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.740000000000000213e+00,1.721499247410346989e+00,9.430415795829762970e+00,6.503078607588510529e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.750000000000000000e+00,1.813836772897277738e+00,9.038777155836147159e+00,5.765810349838093707e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.760000000000000231e+00,1.902239183502009379e+00,8.643994855879659767e+00,5.072286012300949665e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.770000000000000018e+00,1.986696531270492061e+00,8.250262115266979279e+00,4.432343899419826982e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.780000000000000249e+00,2.067238723072255091e+00,7.861362292838899535e+00,3.851741114654486875e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.790000000000000036e+00,2.143931198692803353e+00,7.480626654079153504e+00,3.332557105747312232e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000266e+00,2.216870291584018826e+00,7.110912245392984943e+00,2.873782221617769750e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.810000000000000053e+00,2.286178466713588264e+00,6.754598668030125097e+00,2.472018835379667934e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.819999999999999840e+00,2.351999614332604960e+00,6.413601861154935690e+00,2.122189487773208594e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.830000000000000071e+00,2.414494553209369343e+00,6.089401736804562759e+00,1.818180061764462785e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.839999999999999858e+00,2.473836862406768589e+00,5.783079921169479221e+00,1.553432693906221962e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.850000000000000089e+00,2.530209128847220601e+00,5.495364962805068920e+00,1.321406312809316752e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.859999999999999876e+00,2.583799666610444579e+00,5.226681365378217592e+00,1.115917320649467914e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.870000000000000107e+00,2.634799731599068107e+00,4.977199601449262545e+00,9.313814058044017630e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.879999999999999893e+00,2.683401231052097824e+00,4.746885097699932388e+00,7.629452555902589417e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.890000000000000124e+00,2.729794907633329881e+00,4.535544231707562268e+00,6.065080998611573904e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.899999999999999911e+00,2.774168959175349336e+00,4.342865555158935464e+00,4.587157142956824196e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.910000000000000142e+00,2.816708046305388180e+00,4.168456245388884263e+00,3.168652861006961974e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.919999999999999929e+00,2.857592634076604021e+00,4.011872554657060164e+00,1.788083261780851752e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.930000000000000160e+00,2.896998610332691015e+00,3.872644802109928008e+00,4.285059361180912352e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.939999999999999947e+00,2.935097128685380419e+00,3.750297390601545100e+00,-9.236743245063383512e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
